quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
,sweing,Tuesday,11,0.5,48.18,,6480.0,23,0.0,0,0,54.0,0.37046657
,sweing,Thursday,1,0.75,28.08,,6900.0,45,0.0,0,0,57.5,0.750427826
Quarter2,sweing,Sunday,3,,22.52,1283.0,6720.0,88,0.0,0,0,56.0,0.900129762
Quarter1,finishing,Thursday,2,0.6,3.9,,960.0,0,0.0,0,0,8.0,0.950625
,sweing,Sunday,4,,22.52,1472.0,7020.0,60,0.0,0,0,58.5,0.85011396
,finishing ,Saturday,12,0.7,4.08,,1620.0,0,0.0,0,0,9.0,0.858585859
,finishing,Wednesday,11,0.8,2.9,,2400.0,0,0.0,0,0,10.0,0.874027778
Quarter1,sweing,Wednesday,11,0.8,11.41,433.0,0.0,38,0.0,0,0,56.0,0.800701754
,finishing,Monday,5,,4.15,,1200.0,0,0.0,0,0,10.0,0.629416667
Quarter1,finishing,Saturday,6,,2.9,,,0,0.0,0,0,8.0,0.845833333
Quarter1,sweing,Saturday,8,,24.26,652.0,6840.0,0,300.0,37,0,57.0,0.365318713
Quarter3,finishing ,Wednesday,9,,3.94,,,0,0.0,0,0,8.0,0.827147436
Quarter2,sweing,Monday,2,,28.08,737.0,,63,0.0,0,0,58.5,0.8
,sweing,,10,0.8,22.52,1188.0,6720.0,90,0.0,0,0,56.0,0.999995238
Quarter2,finishing ,Wednesday,8,0.8,2.9,,1440.0,0,0.0,0,0,8.0,0.667329545
Quarter1,sweing,Thursday,3,0.8,22.52,1063.0,,100,0.0,0,0,57.0,0.950185965
Quarter2,sweing,Wednesday,9,0.8,29.12,,,50,0.0,0,0,58.0,0.800144144
Quarter2,sweing,,2,0.8,28.08,749.0,,63,0.0,0,0,57.5,0.800594466
,sweing,,3,0.8,30.1,,5160.0,50,0.0,0,1,58.0,0.800842424
Quarter2,sweing,,4,0.6,22.4,816.0,5100.0,23,0.0,0,0,57.0,0.600369686
Quarter4,sweing,Tuesday,4,0.8,22.52,,6780.0,60,0.0,0,0,56.5,0.850312684
Quarter1,sweing,Wednesday,7,0.8,30.1,874.0,3960.0,50,0.0,0,0,59.0,0.800055762
,finishing ,Saturday,11,0.75,2.9,,5640.0,0,0.0,0,0,17.0,0.987880435
,sweing,Sunday,3,0.65,22.52,,10170.0,35,0.0,0,0,56.5,0.650416734
Quarter5,finishing ,,7,0.7,3.94,,1200.0,0,0.0,0,0,10.0,0.971866667
Quarter4,sweing,,11,,11.41,834.0,3480.0,0,0.0,0,2,58.0,0.672140805
,sweing,Thursday,11,0.7,14.89,1863.0,10260.0,50,0.0,0,0,57.0,0.700170388
Quarter4,finishing ,Tuesday,2,,3.94,,,0,0.0,0,0,10.0,0.788
Quarter1,sweing,,11,,10.05,,,60,0.0,0,0,53.0,0.700278846
Quarter3,sweing,Sunday,11,0.65,14.89,1140.0,,44,0.0,0,0,57.0,0.650299575
Quarter5,sweing,Thursday,4,0.8,22.52,1444.0,6900.0,88,0.0,0,0,57.5,0.9008
Quarter4,sweing,,12,,15.26,1053.0,4080.0,50,0.0,0,0,34.0,0.800401961
Quarter4,finishing,Sunday,3,,5.13,,1800.0,0,0.0,0,0,15.0,0.8721
,finishing ,,10,0.65,3.94,,,0,0.0,0,0,8.0,0.705916667
Quarter1,sweing,Saturday,5,,27.48,,,24,0.0,0,1,58.0,0.408960345
Quarter1,sweing,Sunday,7,0.8,30.1,934.0,6960.0,0,3.5,15,0,58.0,0.579511494
Quarter2,finishing,Tuesday,10,0.7,2.9,,960.0,0,0.0,0,0,8.0,0.39875
Quarter4,sweing,Thursday,1,0.7,22.94,1384.0,12180.0,63,0.0,0,0,57.0,0.750162367
,sweing,Wednesday,7,0.75,30.1,,,45,0.0,0,1,59.0,0.75053268
Quarter2,finishing ,,2,0.8,3.94,,,0,0.0,0,0,8.0,0.835757576
Quarter2,finishing ,,11,0.8,4.15,,1440.0,0,0.0,0,0,8.0,0.668087121
,sweing,Tuesday,8,,29.4,179.0,0.0,23,5.0,30,2,58.0,0.600982906
,finishing,,6,0.8,2.9,,,0,0.0,0,0,18.0,0.785864198
,finishing ,,5,0.7,4.15,,9000.0,0,0.0,0,0,15.0,0.742901235
Quarter1,sweing,,9,,29.12,1282.0,6960.0,45,0.0,0,0,58.0,0.750593103
Quarter4,finishing,Sunday,10,0.8,3.94,,960.0,0,0.0,0,0,8.0,0.385791667
Quarter4,sweing,,3,0.75,29.4,,6840.0,45,0.0,0,2,57.0,0.750473684
,finishing ,Saturday,7,,2.9,,,0,0.0,0,0,8.0,0.661837121
Quarter1,sweing,,12,,15.26,959.0,4080.0,50,0.0,0,0,34.0,0.800401961
Quarter4,finishing ,,6,,2.9,,4800.0,0,0.0,0,0,8.0,0.626822917
,sweing,Wednesday,1,,26.16,,10620.0,63,0.0,0,0,59.0,0.800117103
,sweing,Sunday,12,,15.26,1120.0,1440.0,50,0.0,0,0,34.0,0.800806306
Quarter2,sweing,Sunday,11,0.6,12.52,831.0,,30,0.0,0,0,53.0,0.600229846
Quarter2,sweing,Sunday,9,0.75,18.79,1239.0,5640.0,45,0.0,0,0,52.0,0.750371895
Quarter1,sweing,Wednesday,5,0.65,30.1,,,0,90.0,10,0,58.5,0.650834808
Quarter4,sweing,,4,,26.66,,,23,0.0,0,2,58.0,0.500258046
,sweing,,1,0.8,26.16,1160.0,,75,0.0,0,0,59.0,0.850502311
Quarter4,finishing ,,10,0.75,3.94,,,0,0.0,0,0,21.0,0.997792208
,finishing ,Wednesday,12,,4.08,,1080.0,0,0.0,0,0,9.0,0.687555556
Quarter2,finishing ,Thursday,3,0.75,4.15,,,0,0.0,0,0,12.0,0.712626263
Quarter1,sweing,Tuesday,10,0.75,28.08,1209.0,10530.0,45,0.0,0,0,58.5,0.750545455
Quarter2,finishing,Monday,1,0.75,3.94,,,960,0.0,0,0,8.0,0.794566667
,finishing ,Wednesday,9,0.8,3.94,,,0,0.0,0,0,8.0,0.858143939
,sweing,,3,0.8,29.4,983.0,,63,0.0,0,1,57.0,0.800578947
Quarter1,sweing,Tuesday,6,,18.79,913.0,4020.0,30,0.0,0,0,33.5,0.700184577
Quarter1,finishing,,12,,4.08,,1080.0,0,0.0,0,0,9.0,0.906666667
Quarter4,finishing ,,10,0.8,3.94,,,0,0.0,0,0,10.0,0.840533333
Quarter1,finishing,,6,0.7,2.9,,960.0,0,0.0,0,0,8.0,0.9425
Quarter1,finishing,,7,,3.94,,960.0,0,0.0,0,0,8.0,0.779791667
Quarter4,sweing,Thursday,4,0.8,30.1,437.0,7080.0,32,0.0,0,2,59.0,0.495617514
Quarter2,finishing,Tuesday,6,0.75,2.9,,,0,0.0,0,0,8.0,0.628333333
Quarter2,sweing,Saturday,3,0.75,19.87,1075.0,,45,0.0,0,0,56.0,0.750098351
Quarter5,finishing ,Thursday,4,0.8,4.3,,1200.0,0,0.0,0,0,10.0,0.989
Quarter2,finishing,,9,0.8,3.94,,,0,0.0,0,0,8.0,0.697708333
Quarter4,sweing,Tuesday,12,0.7,15.26,,4080.0,40,0.0,0,0,34.0,0.700164706
,sweing,,3,0.8,29.4,1156.0,6840.0,50,0.0,0,0,57.0,0.800333333
,sweing,,1,,26.82,1373.0,6960.0,50,0.0,0,0,58.0,0.750651724
,finishing,Wednesday,10,,2.9,,1200.0,0,0.0,0,0,10.0,0.845833333
,finishing ,Monday,4,,4.3,,5040.0,0,0.0,0,0,28.0,0.977272727
Quarter2,sweing,,7,0.8,25.9,,,60,0.0,0,0,56.5,0.850136766
Quarter4,sweing,Thursday,6,,18.79,912.0,,45,0.0,0,0,33.0,0.75065101
,finishing,Thursday,2,,3.94,,2640.0,0,0.0,0,0,22.0,0.999924242
Quarter4,sweing,Tuesday,3,0.75,29.4,1172.0,,45,0.0,0,2,60.0,0.750176991
Quarter4,sweing,Monday,2,0.7,30.33,577.0,2160.0,30,0.0,0,1,58.0,0.700623
Quarter4,finishing,Tuesday,2,,3.9,,,0,0.0,0,0,8.0,0.325
,finishing,Sunday,8,0.7,4.15,,960.0,0,0.0,0,0,8.0,0.605208333
,sweing,Monday,2,,16.1,,5520.0,30,0.0,0,1,45.0,0.700516224
Quarter3,sweing,Monday,1,0.5,22.94,1492.0,,30,0.0,0,0,56.5,0.549969429
Quarter3,sweing,,4,,30.1,919.0,7140.0,0,0.0,0,1,59.5,0.598627451
Quarter2,sweing,,10,0.8,28.08,1082.0,10530.0,63,0.0,0,0,58.5,0.8
Quarter1,finishing,Wednesday,8,0.7,4.15,,,0,0.0,0,0,25.0,0.915766667
Quarter3,sweing,Monday,5,0.65,20.4,1255.0,8280.0,35,0.0,0,0,58.0,0.650066445
Quarter1,sweing,,6,0.8,11.61,539.0,6975.0,50,0.0,0,0,31.0,0.879714482
Quarter2,finishing ,Sunday,1,0.8,3.94,,,0,0.0,0,0,8.0,0.873068182
Quarter2,sweing,Saturday,8,0.8,25.9,1158.0,10170.0,60,0.0,0,0,56.5,0.850136766
,finishing ,,10,0.7,3.94,,4320.0,0,0.0,0,0,18.0,0.759228395
Quarter4,finishing ,Sunday,10,0.75,3.94,,,0,0.0,0,0,19.0,0.955151515
Quarter4,sweing,Saturday,3,0.75,22.52,1266.0,10260.0,69,0.0,0,0,57.0,0.80035194
Quarter3,sweing,Tuesday,5,0.7,20.4,1352.0,10260.0,50,0.0,0,0,57.0,0.700063796
Quarter5,sweing,Thursday,6,,18.79,717.0,,23,0.0,0,0,33.0,0.500117677
Quarter2,sweing,Tuesday,1,0.8,22.52,,0.0,88,0.0,0,0,57.0,0.90047076
Quarter4,sweing,,9,0.7,18.79,1068.0,,30,0.0,0,1,52.0,0.700256795
Quarter1,finishing ,Saturday,10,0.7,4.15,,,0,0.0,0,0,8.0,0.7018125
Quarter1,sweing,Monday,4,0.8,22.52,23122.0,5940.0,50,0.0,0,0,56.5,0.800393224
Quarter4,finishing ,Saturday,3,0.75,3.94,,1440.0,0,0.0,0,0,8.0,0.895454545
Quarter3,sweing,Sunday,8,,25.9,1288.0,10170.0,38,0.0,0,0,56.5,0.800128721
Quarter2,finishing ,Monday,9,0.8,3.94,,,0,0.0,0,0,8.0,0.858143939
Quarter2,finishing,Wednesday,12,,4.6,,2160.0,0,0.0,0,0,9.0,0.922839506
Quarter4,sweing,Sunday,8,0.7,29.4,,6840.0,40,0.0,0,2,57.0,0.700614035
Quarter4,sweing,Thursday,2,0.7,22.94,,10620.0,60,0.0,0,0,57.0,0.800302791
Quarter1,finishing ,Monday,1,,3.94,,1920.0,0,0.0,0,0,8.0,0.961059028
Quarter4,finishing ,,12,0.6,4.08,,5400.0,0,0.0,0,0,9.0,0.327407407
Quarter1,finishing ,,2,0.8,3.94,,1440.0,0,0.0,0,0,8.0,0.813371212
Quarter3,finishing ,Monday,8,0.8,2.9,,,0,0.0,0,0,8.0,0.683806818
,finishing,Sunday,6,0.75,2.9,,960.0,0,0.0,0,0,8.0,0.610208333
Quarter2,finishing,,2,0.8,3.94,,2160.0,0,0.0,0,0,18.0,0.912037037
Quarter1,finishing,,3,0.8,4.6,,,0,0.0,0,0,10.0,0.939166667
Quarter2,sweing,,2,0.7,16.1,928.0,4800.0,30,0.0,0,1,45.0,0.700106061
Quarter2,finishing,Tuesday,3,,4.6,,1440.0,0,0.0,0,0,12.0,0.894444444
,finishing,,12,0.8,4.6,,,0,0.0,0,0,9.0,0.945555556
Quarter4,finishing,,6,,2.9,,960.0,0,0.0,0,0,8.0,0.8319375
,finishing ,Tuesday,11,0.8,4.15,,1440.0,0,0.0,0,0,8.0,0.601278409
Quarter3,sweing,,8,0.8,25.9,1380.0,3630.0,50,0.0,0,0,56.5,0.800162602
,finishing,Sunday,6,0.8,2.9,,,0,0.0,0,0,8.0,0.604166667
Quarter4,sweing,Saturday,8,0.35,15.09,1448.0,,23,0.0,0,0,52.0,0.34998951
,finishing ,,3,0.75,3.94,,,0,0.0,0,0,8.0,0.945277778
Quarter1,sweing,Saturday,5,0.8,11.61,659.0,7080.0,50,0.0,0,0,31.5,0.800148649
Quarter2,sweing,Wednesday,1,,26.82,1322.0,7080.0,45,0.0,0,0,59.0,0.750050847
Quarter2,sweing,,11,,14.61,838.0,,23,0.0,0,0,55.0,0.35003125
Quarter1,finishing ,Sunday,1,0.75,3.94,,2280.0,0,0.0,0,0,19.0,0.950438596
Quarter3,sweing,Sunday,8,,30.1,507.0,5880.0,40,2.0,10,1,59.0,0.700573099
Quarter3,sweing,Saturday,3,0.6,22.52,1140.0,10170.0,30,0.0,0,0,56.5,0.600291767
Quarter3,finishing,Monday,6,0.8,2.9,,960.0,0,0.0,0,0,8.0,0.773333333
Quarter4,finishing,Wednesday,12,0.8,4.6,,1800.0,0,0.0,0,0,15.0,0.899555556
Quarter1,finishing,,1,0.8,3.94,,,0,0.0,0,0,10.0,0.929183333
Quarter1,sweing,Thursday,6,,25.9,,1920.0,50,0.0,0,0,56.0,0.800381944
,finishing,Tuesday,2,0.8,3.94,,,0,0.0,0,0,18.0,0.966759259
Quarter2,sweing,Wednesday,10,0.5,22.4,947.0,3390.0,23,0.0,0,0,56.5,0.499980334
,sweing,Tuesday,10,0.75,21.82,1499.0,6000.0,34,0.0,0,0,50.0,0.750608
Quarter1,finishing ,,7,0.8,2.9,,960.0,0,0.0,0,0,8.0,0.540729167
,sweing,Thursday,11,0.7,11.41,653.0,3480.0,30,0.0,0,2,58.0,0.700540441
Quarter2,finishing,,5,0.5,3.94,,960.0,0,0.0,0,0,8.0,0.857916667
Quarter1,sweing,Tuesday,5,,21.98,,10440.0,35,0.0,0,0,58.0,0.649983281
Quarter4,sweing,Saturday,2,0.75,22.94,,,94,0.0,0,0,57.0,0.90064806
,sweing,Saturday,10,,21.82,1251.0,6000.0,30,0.0,0,0,50.0,0.700422
Quarter2,sweing,,6,,18.79,,,0,0.0,0,0,34.0,0.750797009
Quarter2,finishing ,Sunday,5,0.5,4.15,,1440.0,0,0.0,0,0,8.0,0.609138258
Quarter2,sweing,Monday,4,,30.1,767.0,3300.0,50,0.0,0,1,57.0,0.790003236
Quarter2,sweing,,11,0.35,11.41,434.0,3240.0,0,0.0,0,1,52.0,0.507903226
,sweing,,5,0.7,20.4,1404.0,,50,0.0,0,0,58.0,0.750344828
Quarter2,finishing,,11,0.8,2.9,,960.0,0,0.0,0,0,8.0,0.755208333
,finishing ,Tuesday,1,,3.94,,1440.0,0,0.0,0,0,8.0,0.936496212
Quarter2,finishing ,Sunday,6,0.8,2.9,,,0,0.0,0,0,8.0,0.597348485
Quarter5,finishing ,Thursday,6,0.5,2.9,,,0,0.0,0,0,10.0,0.899
Quarter4,finishing ,Saturday,10,,3.94,,1800.0,0,0.0,0,0,10.0,0.937242424
Quarter3,sweing,,6,0.8,11.61,1084.0,4950.0,38,0.0,0,0,31.5,0.80003139
,sweing,,5,0.7,20.4,1382.0,10440.0,50,0.0,0,0,58.0,0.700250784
Quarter2,finishing ,Saturday,11,0.8,4.15,,1440.0,0,0.0,0,0,8.0,0.817424242
Quarter3,finishing ,,7,0.8,2.9,,1440.0,0,0.0,0,0,8.0,0.692045455
,sweing,,2,,19.87,,6000.0,34,0.0,0,0,55.0,0.753097531
Quarter4,sweing,Monday,7,0.75,30.1,709.0,6960.0,45,0.0,0,1,58.0,0.750770115
Quarter3,sweing,Sunday,5,0.8,30.1,679.0,,0,0.0,0,0,59.5,0.722568627
Quarter1,sweing,,10,0.7,21.82,1390.0,6000.0,30,0.0,0,0,50.0,0.700422
Quarter4,sweing,Tuesday,11,,11.61,698.0,,34,0.0,0,2,57.0,0.750437269
,sweing,,4,0.7,22.52,,10170.0,50,0.0,0,0,56.5,0.7005417
Quarter1,sweing,Saturday,6,0.8,25.9,,,50,0.0,0,0,56.0,0.800125
Quarter4,finishing ,,4,,4.3,,2160.0,0,0.0,0,0,12.0,0.963699495
,finishing ,Monday,12,0.8,2.9,,1440.0,0,0.0,0,0,8.0,0.793844697
Quarter4,sweing,Sunday,3,,22.52,1495.0,,55,0.0,0,0,57.5,0.800513307
Quarter1,sweing,Wednesday,11,0.8,31.83,568.0,,40,0.0,0,0,55.0,0.412119835
Quarter3,finishing,Tuesday,10,,3.94,,960.0,0,0.0,0,0,8.0,0.927541667
Quarter4,finishing ,Saturday,9,0.6,3.94,,1440.0,0,0.0,0,0,8.0,0.261174242
Quarter3,finishing ,Sunday,5,0.6,4.15,,1440.0,0,0.0,0,0,8.0,0.852793561
Quarter1,finishing,Saturday,2,,3.9,,1920.0,0,0.0,0,0,8.0,0.528125
,finishing ,Monday,1,,3.94,,2280.0,0,0.0,0,0,19.0,0.504596491
Quarter4,sweing,,3,0.7,22.52,1244.0,,63,0.0,0,0,57.0,0.750068049
Quarter4,finishing ,,8,,2.9,,,0,0.0,0,0,4.0,0.329545455
Quarter3,sweing,Wednesday,10,0.7,22.52,1206.0,,75,0.0,0,0,56.0,0.800020563
Quarter1,finishing ,,10,,3.94,,1440.0,0,0.0,0,0,8.0,0.809640152
Quarter3,sweing,Thursday,9,0.7,18.79,1603.0,,30,0.0,0,1,51.0,0.638614379
Quarter1,sweing,Monday,10,0.75,28.08,,,45,0.0,0,0,58.5,0.7504
,sweing,,5,,27.48,413.0,6840.0,38,0.0,0,1,57.0,0.449964912
,finishing,Tuesday,2,0.4,3.9,,,0,0.0,0,0,15.0,0.567377778
Quarter2,sweing,,8,0.8,25.9,1218.0,10170.0,60,0.0,0,0,56.5,0.850136766
Quarter4,finishing ,Sunday,4,0.75,4.3,,2160.0,0,0.0,0,0,12.0,0.952020202
Quarter1,sweing,,7,,24.26,1400.0,6720.0,0,0.0,0,0,56.0,0.411553571
,finishing ,,10,0.8,3.94,,3420.0,0,0.0,0,0,19.0,0.953110048
,sweing,Saturday,5,0.7,30.1,687.0,7500.0,0,0.0,0,0,59.0,0.545657673
,sweing,,9,,29.12,1143.0,10440.0,40,0.0,0,0,58.0,0.70061442
Quarter2,finishing ,Sunday,4,0.8,3.94,,,0,0.0,0,0,20.0,0.925643939
Quarter3,finishing ,Wednesday,1,,3.94,,2400.0,0,0.0,0,0,8.0,0.505128205
Quarter1,finishing,Thursday,11,0.8,2.9,,1200.0,0,0.0,0,0,10.0,0.927291667
Quarter4,finishing,,3,0.8,4.6,,2400.0,0,0.0,0,0,20.0,0.900833333
Quarter2,sweing,Wednesday,3,0.8,30.1,735.0,,63,0.0,0,1,58.0,0.800071839
,finishing,Wednesday,3,,4.6,,,0,0.0,0,0,8.0,0.786631944
Quarter1,sweing,,9,0.7,28.08,872.0,6900.0,44,0.0,0,0,57.5,0.721126957
Quarter1,finishing ,Monday,4,0.8,4.3,,,0,0.0,0,0,12.0,0.809236111
,sweing,Thursday,5,,30.1,276.0,600.0,63,3.5,15,0,59.5,0.799982853
Quarter1,sweing,Monday,3,0.75,19.87,944.0,6600.0,45,0.0,0,0,55.0,0.75024303
Quarter1,sweing,Sunday,2,0.7,30.33,254.0,1800.0,0,0.0,0,0,58.0,0.683550607
Quarter4,finishing,Monday,10,,3.94,,,0,0.0,0,0,20.0,0.955791667
,sweing,,3,,22.52,,6840.0,70,0.0,0,0,57.0,0.90014152
,finishing ,Sunday,12,0.7,4.08,,1620.0,0,0.0,0,0,9.0,0.618181818
Quarter2,sweing,,6,0.8,11.41,,5490.0,50,0.0,0,0,30.5,0.800343766
Quarter2,finishing ,,9,0.8,3.94,,1440.0,0,0.0,0,0,8.0,0.891723485
,finishing ,Saturday,8,0.65,3.94,,960.0,0,0.0,0,0,8.0,0.971866667
,sweing,,4,0.8,30.1,922.0,5820.0,63,0.0,0,1,59.0,0.80000295
Quarter4,finishing ,,6,0.35,2.9,,,0,0.0,0,0,15.0,0.977555556
Quarter4,finishing,Thursday,6,0.75,2.9,,3360.0,0,0.0,0,0,8.0,0.271875
,finishing,Saturday,12,0.8,4.6,,3780.0,0,0.0,0,0,9.0,0.590617284
Quarter3,sweing,Wednesday,4,,22.52,825.0,10080.0,94,0.0,0,0,56.0,0.900556277
Quarter4,finishing,Monday,6,0.8,2.9,,,0,0.0,0,0,8.0,0.3715625
,sweing,Monday,6,0.8,11.41,,5670.0,50,0.0,0,0,31.5,0.800181818
,sweing,,11,0.8,19.31,,,50,0.0,0,0,55.0,0.800250962
Quarter4,finishing,Wednesday,5,0.8,4.6,,,0,0.0,0,0,9.0,0.902962963
Quarter2,sweing,Saturday,7,0.7,30.1,957.0,,0,0.0,0,1,60.0,0.602
,sweing,Sunday,11,,11.41,700.0,2640.0,23,0.0,0,2,53.0,0.650223718
Quarter3,sweing,Monday,10,0.7,22.52,,10080.0,63,0.0,0,0,56.0,0.750057359
,sweing,Sunday,3,,30.1,1278.0,3360.0,50,0.0,0,1,57.0,0.800511068
Quarter3,sweing,Monday,6,0.75,18.79,895.0,3960.0,0,0.0,0,0,33.0,0.75065101
Quarter4,sweing,Monday,12,0.7,15.26,1337.0,6120.0,40,0.0,0,0,34.0,0.70043672
Quarter4,finishing ,Saturday,7,0.65,3.94,,,0,0.0,0,0,12.0,0.870580808
,sweing,,11,,11.61,,0.0,50,4.0,20,0,57.0,0.682433036
,finishing,,8,,5.13,,1920.0,0,0.0,0,0,8.0,0.672135417
Quarter3,sweing,Sunday,1,,49.1,1381.0,10350.0,24,0.0,0,0,57.5,0.403242161
,sweing,Monday,8,0.8,25.9,1047.0,,38,0.0,0,0,56.5,0.800684366
Quarter3,sweing,,9,0.65,18.79,2120.0,,0,0.0,0,1,51.0,0.650134
Quarter3,finishing,Tuesday,9,0.8,3.94,,960.0,0,0.0,0,0,8.0,0.586041667
Quarter2,sweing,,9,0.8,29.12,14.0,6960.0,0,0.0,0,0,58.0,0.497885057
Quarter4,sweing,,10,0.8,22.52,1175.0,6720.0,60,0.0,0,0,56.0,0.850532143
,sweing,Thursday,5,0.7,27.48,230.0,,40,0.0,0,0,58.0,0.700424138
Quarter3,sweing,Saturday,9,0.8,26.16,1128.0,,63,0.0,0,0,59.0,0.800117103
Quarter1,finishing,,5,0.35,3.94,,2400.0,0,0.0,0,0,10.0,0.80575
Quarter4,sweing,,4,,22.52,1342.0,6780.0,50,0.0,0,0,56.5,0.800489676
